date,tech price,is tech price up,non-tech price,is non-tech price up
54403,-19344,False,-45540,False
54404,-19345,False,-45541,False
54405,-19344,True,-45542,False
54406,-19343,True,-45543,False
54407,-19344,False,-45544,False
54408,-19345,False,-45543,True
54409,-19344,True,-45544,False
54410,-19345,False,-45545,False
54411,-19346,False,-45546,False
54412,-19347,False,-45547,False
54413,-19348,False,-45548,False
54414,-19349,False,-45549,False
54415,-19350,False,-45550,False
54416,-19349,True,-45551,False
54417,-19350,False,-45552,False
54418,-19349,True,-45553,False
54419,-19350,False,-45554,False
54420,-19351,False,-45555,False
54421,-19352,False,-45556,False
54422,-19351,True,-45557,False
54423,-19352,False,-45558,False
54424,-19353,False,-45559,False
54425,-19354,False,-45560,False
54426,-19353,True,-45561,False
54427,-19354,False,-45562,False
54428,-19355,False,-45563,False
54429,-19356,False,-45564,False
54430,-19357,False,-45565,False
54431,-19358,False,-45566,False
54432,-19359,False,-45567,False
54433,-19360,False,-45568,False
54434,-19361,False,-45569,False
54435,-19362,False,-45570,False
54436,-19361,True,-45571,False
54437,-19360,True,-45572,False
54438,-19359,True,-45573,False
54439,-19360,False,-45574,False
54440,-19359,True,-45575,False
54441,-19358,True,-45576,False
54442,-19357,True,-45577,False
54443,-19358,False,-45576,True
54444,-19359,False,-45577,False
54445,-19358,True,-45578,False
54446,-19359,False,-45579,False
54447,-19360,False,-45580,False
54448,-19361,False,-45581,False
54449,-19360,True,-45582,False
54450,-19361,False,-45583,False
54451,-19360,True,-45582,True
54452,-19359,True,-45583,False
54453,-19360,False,-45584,False
54454,-19359,True,-45585,False
54455,-19358,True,-45586,False
54456,-19359,False,-45587,False
54457,-19360,False,-45586,True
54458,-19361,False,-45587,False
54459,-19362,False,-45588,False
54460,-19363,False,-45589,False
54461,-19364,False,-45590,False
54462,-19363,True,-45591,False
54463,-19362,True,-45592,False
54464,-19363,False,-45593,False
54465,-19364,False,-45594,False
54466,-19365,False,-45595,False
54467,-19366,False,-45596,False
54468,-19367,False,-45597,False
54469,-19368,False,-45598,False
54470,-19369,False,-45599,False
54471,-19370,False,-45598,True
54472,-19371,False,-45599,False
54473,-19372,False,-45600,False
54474,-19371,True,-45601,False
54475,-19372,False,-45602,False
54476,-19373,False,-45601,True
54477,-19372,True,-45602,False
54478,-19373,False,-45603,False
54479,-19372,True,-45604,False
54480,-19373,False,-45605,False
54481,-19374,False,-45606,False
54482,-19373,True,-45607,False
54483,-19374,False,-45608,False
54484,-19373,True,-45609,False
54485,-19374,False,-45610,False
54486,-19375,False,-45611,False
54487,-19376,False,-45612,False
54488,-19377,False,-45613,False
54489,-19378,False,-45614,False
54490,-19377,True,-45615,False
54491,-19378,False,-45616,False
54492,-19379,False,-45617,False
54493,-19380,False,-45618,False
54494,-19381,False,-45619,False
54495,-19382,False,-45620,False
54496,-19383,False,-45621,False
54497,-19384,False,-45622,False
54498,-19383,True,-45623,False
54499,-19384,False,-45624,False
54500,-19385,False,-45625,False
54501,-19386,False,-45626,False
54502,-19387,False,-45627,False
54503,-19386,True,-45628,False
54504,-19385,True,-45629,False
54505,-19384,True,-45630,False
54506,-19385,False,-45631,False
54507,-19386,False,-45632,False
54508,-19385,True,-45633,False
54509,-19386,False,-45634,False
54510,-19387,False,-45635,False
54511,-19388,False,-45636,False
54512,-19389,False,-45637,False
54513,-19390,False,-45638,False
54514,-19389,True,-45639,False
54515,-19390,False,-45640,False
54516,-19389,True,-45641,False
54517,-19390,False,-45642,False
54518,-19391,False,-45643,False
54519,-19392,False,-45644,False
54520,-19391,True,-45645,False
54521,-19392,False,-45646,False
54522,-19393,False,-45647,False
54523,-19394,False,-45648,False
54524,-19395,False,-45649,False
54525,-19394,True,-45650,False
54526,-19393,True,-45651,False
54527,-19392,True,-45650,True
54528,-19393,False,-45651,False
54529,-19392,True,-45652,False
54530,-19391,True,-45653,False
54531,-19392,False,-45654,False
54532,-19393,False,-45655,False
54533,-19392,True,-45656,False
54534,-19391,True,-45655,True
54535,-19392,False,-45656,False
54536,-19393,False,-45657,False
54537,-19394,False,-45658,False
54538,-19393,True,-45659,False
54539,-19394,False,-45660,False
54540,-19395,False,-45661,False
54541,-19394,True,-45662,False
54542,-19393,True,-45663,False
54543,-19392,True,-45664,False
54544,-19393,False,-45665,False
54545,-19394,False,-45666,False
54546,-19393,True,-45667,False
54547,-19392,True,-45668,False
54548,-19393,False,-45669,False
54549,-19392,True,-45670,False
54550,-19393,False,-45671,False
54551,-19394,False,-45672,False
54552,-19393,True,-45673,False
54553,-19394,False,-45674,False
54554,-19393,True,-45675,False
54555,-19392,True,-45676,False
54556,-19393,False,-45677,False
54557,-19394,False,-45678,False
54558,-19395,False,-45679,False
54559,-19396,False,-45680,False
54560,-19397,False,-45681,False
54561,-19396,True,-45682,False
54562,-19397,False,-45683,False
54563,-19396,True,-45684,False
54564,-19395,True,-45685,False
54565,-19396,False,-45686,False
54566,-19397,False,-45687,False
54567,-19398,False,-45688,False
54568,-19399,False,-45689,False
54569,-19400,False,-45690,False
54570,-19401,False,-45691,False
54571,-19402,False,-45692,False
54572,-19403,False,-45693,False
54573,-19404,False,-45694,False
54574,-19405,False,-45695,False
54575,-19404,True,-45696,False
54576,-19403,True,-45697,False
54577,-19404,False,-45698,False
54578,-19405,False,-45699,False
54579,-19404,True,-45700,False
54580,-19405,False,-45701,False
54581,-19406,False,-45700,True
54582,-19405,True,-45701,False
54583,-19406,False,-45702,False
54584,-19405,True,-45703,False
54585,-19404,True,-45704,False
54586,-19405,False,-45705,False
54587,-19406,False,-45706,False
54588,-19407,False,-45707,False
54589,-19406,True,-45708,False
54590,-19407,False,-45709,False
54591,-19406,True,-45710,False
54592,-19407,False,-45711,False
54593,-19408,False,-45712,False
54594,-19407,True,-45713,False
54595,-19408,False,-45714,False
54596,-19409,False,-45715,False
54597,-19410,False,-45716,False
54598,-19411,False,-45717,False
54599,-19412,False,-45718,False
54600,-19411,True,-45719,False
54601,-19412,False,-45720,False
54602,-19411,True,-45719,True
54603,-19410,True,-45720,False
54604,-19409,True,-45721,False
54605,-19410,False,-45722,False
54606,-19411,False,-45723,False
54607,-19412,False,-45724,False
54608,-19411,True,-45725,False
54609,-19412,False,-45724,True
54610,-19413,False,-45725,False
54611,-19414,False,-45726,False
54612,-19415,False,-45727,False
54613,-19414,True,-45726,True
54614,-19413,True,-45727,False
54615,-19412,True,-45728,False
54616,-19413,False,-45729,False
54617,-19414,False,-45730,False
54618,-19415,False,-45731,False
54619,-19416,False,-45732,False
54620,-19415,True,-45733,False
54621,-19416,False,-45734,False
54622,-19415,True,-45735,False
54623,-19416,False,-45736,False
54624,-19417,False,-45737,False
54625,-19418,False,-45738,False
54626,-19419,False,-45739,False
54627,-19420,False,-45740,False
54628,-19419,True,-45741,False
54629,-19420,False,-45742,False
54630,-19421,False,-45743,False
54631,-19422,False,-45744,False
54632,-19423,False,-45745,False
54633,-19422,True,-45746,False
54634,-19423,False,-45747,False
54635,-19422,True,-45748,False
54636,-19421,True,-45749,False
54637,-19420,True,-45748,True
54638,-19421,False,-45749,False
54639,-19422,False,-45750,False
54640,-19423,False,-45751,False
54641,-19424,False,-45752,False
54642,-19423,True,-45751,True
54643,-19422,True,-45752,False
54644,-19423,False,-45753,False
54645,-19424,False,-45752,True
54646,-19423,True,-45753,False
54647,-19424,False,-45754,False
54648,-19425,False,-45755,False
54649,-19426,False,-45756,False
54650,-19427,False,-45757,False
54651,-19426,True,-45758,False
54652,-19425,True,-45757,True
54653,-19426,False,-45758,False
54654,-19427,False,-45759,False
54655,-19428,False,-45760,False
54656,-19429,False,-45759,True
54657,-19430,False,-45760,False
54658,-19431,False,-45761,False
54659,-19432,False,-45762,False
54660,-19433,False,-45763,False
54661,-19432,True,-45764,False
54662,-19431,True,-45765,False
54663,-19432,False,-45766,False
54664,-19433,False,-45767,False
54665,-19434,False,-45768,False
54666,-19435,False,-45769,False
54667,-19434,True,-45770,False
54668,-19435,False,-45771,False
54669,-19436,False,-45772,False
54670,-19437,False,-45773,False
54671,-19436,True,-45774,False
54672,-19437,False,-45775,False
54673,-19438,False,-45776,False
54674,-19439,False,-45777,False
54675,-19440,False,-45778,False
54676,-19439,True,-45779,False
54677,-19440,False,-45780,False
54678,-19441,False,-45781,False
54679,-19442,False,-45782,False
54680,-19443,False,-45783,False
54681,-19444,False,-45784,False
54682,-19445,False,-45785,False
54683,-19444,True,-45784,True
54684,-19445,False,-45785,False
54685,-19444,True,-45784,True
54686,-19445,False,-45785,False
54687,-19446,False,-45786,False
54688,-19447,False,-45787,False
54689,-19448,False,-45788,False
54690,-19449,False,-45789,False
54691,-19450,False,-45790,False
54692,-19451,False,-45791,False
54693,-19452,False,-45792,False
54694,-19453,False,-45793,False
54695,-19452,True,-45794,False
54696,-19453,False,-45793,True
54697,-19454,False,-45794,False
54698,-19455,False,-45793,True
54699,-19454,True,-45794,False
54700,-19453,True,-45795,False
54701,-19452,True,-45794,True
54702,-19451,True,-45795,False
54703,-19452,False,-45796,False
54704,-19451,True,-45795,True
54705,-19452,False,-45796,False
54706,-19451,True,-45797,False
54707,-19452,False,-45798,False
54708,-19453,False,-45799,False
54709,-19454,False,-45800,False
54710,-19455,False,-45801,False
54711,-19456,False,-45802,False
54712,-19457,False,-45803,False
54713,-19458,False,-45804,False
54714,-19459,False,-45805,False
54715,-19458,True,-45806,False
54716,-19459,False,-45807,False
54717,-19460,False,-45808,False
54718,-19461,False,-45809,False
54719,-19462,False,-45810,False
54720,-19463,False,-45811,False
54721,-19464,False,-45812,False
54722,-19465,False,-45811,True
54723,-19464,True,-45812,False
54724,-19465,False,-45813,False
54725,-19466,False,-45814,False
54726,-19467,False,-45815,False
54727,-19468,False,-45816,False
54728,-19469,False,-45817,False
54729,-19470,False,-45818,False
54730,-19471,False,-45817,True
54731,-19472,False,-45818,False
54732,-19473,False,-45819,False
54733,-19474,False,-45820,False
54734,-19473,True,-45821,False
54735,-19474,False,-45820,True
54736,-19475,False,-45821,False
54737,-19476,False,-45822,False
54738,-19477,False,-45823,False
54739,-19476,True,-45824,False
54740,-19475,True,-45825,False
54741,-19476,False,-45826,False
54742,-19477,False,-45827,False
54743,-19478,False,-45826,True
54744,-19479,False,-45827,False
54745,-19478,True,-45828,False
54746,-19479,False,-45829,False
54747,-19478,True,-45830,False
54748,-19477,True,-45831,False
54749,-19478,False,-45832,False
54750,-19479,False,-45833,False
54751,-19480,False,-45834,False
54752,-19479,True,-45835,False
54753,-19478,True,-45836,False
54754,-19479,False,-45837,False
54755,-19478,True,-45838,False
54756,-19477,True,-45839,False
54757,-19478,False,-45840,False
54758,-19479,False,-45841,False
54759,-19480,False,-45842,False
54760,-19481,False,-45843,False
54761,-19480,True,-45844,False
54762,-19481,False,-45845,False
54763,-19482,False,-45846,False
54764,-19481,True,-45847,False
54765,-19482,False,-45848,False
54766,-19483,False,-45849,False
54767,-19484,False,-45850,False
54768,-19485,False,-45851,False
54769,-19486,False,-45852,False
54770,-19487,False,-45851,True
54771,-19488,False,-45852,False
54772,-19489,False,-45853,False
54773,-19488,True,-45854,False
54774,-19489,False,-45855,False
54775,-19490,False,-45856,False
54776,-19491,False,-45857,False
54777,-19492,False,-45856,True
54778,-19491,True,-45857,False
54779,-19492,False,-45858,False
54780,-19493,False,-45859,False
54781,-19494,False,-45860,False
54782,-19495,False,-45861,False
54783,-19496,False,-45862,False
54784,-19497,False,-45863,False
54785,-19496,True,-45864,False
54786,-19497,False,-45865,False
54787,-19496,True,-45866,False
54788,-19497,False,-45865,True
54789,-19498,False,-45866,False
54790,-19499,False,-45867,False
54791,-19498,True,-45868,False
54792,-19499,False,-45869,False
54793,-19500,False,-45870,False
54794,-19499,True,-45871,False
54795,-19498,True,-45872,False
54796,-19499,False,-45873,False
54797,-19500,False,-45874,False
54798,-19501,False,-45875,False
54799,-19500,True,-45876,False
54800,-19501,False,-45877,False
54801,-19500,True,-45878,False
54802,-19499,True,-45879,False
54803,-19500,False,-45880,False
54804,-19501,False,-45881,False
54805,-19502,False,-45882,False
54806,-19501,True,-45883,False
54807,-19502,False,-45884,False
54808,-19501,True,-45885,False
54809,-19502,False,-45886,False
54810,-19503,False,-45887,False
54811,-19504,False,-45888,False
54812,-19505,False,-45889,False
54813,-19506,False,-45890,False
54814,-19507,False,-45891,False
54815,-19508,False,-45890,True
54816,-19509,False,-45891,False
54817,-19510,False,-45892,False
54818,-19509,True,-45893,False
54819,-19510,False,-45892,True
54820,-19511,False,-45893,False
54821,-19510,True,-45894,False
54822,-19511,False,-45895,False
54823,-19512,False,-45896,False
54824,-19511,True,-45897,False
54825,-19510,True,-45898,False
54826,-19511,False,-45899,False
54827,-19510,True,-45900,False
54828,-19511,False,-45901,False
54829,-19512,False,-45902,False
54830,-19513,False,-45903,False
54831,-19514,False,-45902,True
54832,-19515,False,-45903,False
54833,-19516,False,-45904,False
54834,-19517,False,-45905,False
54835,-19518,False,-45906,False
54836,-19519,False,-45905,True
54837,-19518,True,-45906,False
54838,-19517,True,-45907,False
54839,-19516,True,-45908,False
54840,-19517,False,-45909,False
54841,-19516,True,-45910,False
54842,-19515,True,-45911,False
54843,-19516,False,-45912,False
54844,-19517,False,-45913,False
54845,-19518,False,-45914,False
54846,-19519,False,-45915,False
54847,-19520,False,-45916,False
54848,-19521,False,-45917,False
54849,-19522,False,-45918,False
54850,-19523,False,-45919,False
54851,-19524,False,-45920,False
54852,-19523,True,-45921,False
54853,-19524,False,-45922,False
54854,-19525,False,-45923,False
54855,-19526,False,-45924,False
54856,-19525,True,-45925,False
54857,-19526,False,-45926,False
54858,-19525,True,-45927,False
54859,-19526,False,-45928,False
54860,-19527,False,-45929,False
54861,-19528,False,-45930,False
54862,-19529,False,-45931,False
54863,-19530,False,-45932,False
54864,-19531,False,-45933,False
54865,-19530,True,-45934,False
54866,-19531,False,-45935,False
54867,-19532,False,-45936,False
54868,-19533,False,-45937,False
54869,-19534,False,-45938,False
54870,-19535,False,-45939,False
54871,-19534,True,-45940,False
54872,-19535,False,-45941,False
54873,-19536,False,-45942,False
54874,-19537,False,-45943,False
54875,-19538,False,-45944,False
54876,-19537,True,-45945,False
54877,-19538,False,-45946,False
54878,-19539,False,-45947,False
54879,-19540,False,-45948,False
54880,-19541,False,-45949,False
54881,-19542,False,-45950,False
54882,-19543,False,-45951,False
54883,-19544,False,-45952,False
54884,-19543,True,-45953,False
54885,-19542,True,-45954,False
54886,-19541,True,-45955,False
54887,-19542,False,-45956,False
54888,-19541,True,-45957,False
54889,-19540,True,-45958,False
54890,-19541,False,-45959,False
54891,-19540,True,-45960,False
54892,-19539,True,-45961,False
54893,-19540,False,-45962,False
54894,-19541,False,-45963,False
54895,-19542,False,-45962,True
